0.6804742813110352|-0.29085057973861694
-2.4619932174682617|-1.1150606870651245
-0.23175090551376343|-1.8369697332382202
-0.8907394409179688|-1.3676120042800903
-1.2746496200561523|-1.908351182937622
-0.37774425745010376|-1.440956473350525
-1.6641162633895874|-0.409484326839447
-1.9689866304397583|-1.3910069465637207
-1.9570435285568237|-1.0493332147598267
-0.5746623277664185|-1.9745879173278809
-0.7866191864013672|-1.0279908180236816
-0.44034457206726074|-1.3962552547454834
-1.3414757251739502|0.44891583919525146
-2.647315502166748|-1.323664903640747
-1.3484983444213867|-1.1935948133468628
-1.190429449081421|0.027525901794433594
-0.9445515275001526|-2.4967517852783203
-1.0439412593841553|-2.389319658279419
-1.436061978340149|-1.1073611974716187
-0.966382622718811|-0.6932504773139954
-0.6997244358062744|0.45969605445861816
0.3691110610961914|-0.8448007702827454
-0.8276670575141907|-1.0827665328979492
-1.0177682638168335|-1.805525302886963
-1.3363425731658936|-0.2902222275733948
-2.5303759574890137|-1.9865193367004395
0.41045618057250977|-1.454034686088562
-1.3871781826019287|-1.3498005867004395
-2.1887378692626953|-1.3348524570465088
-0.926663339138031|-0.9601845145225525
-2.05491304397583|-1.196156620979309
-1.1561824083328247|-1.2370522022247314
-1.3012362718582153|-0.7090786695480347
-0.4558272361755371|-1.5913472175598145
-0.997308075428009|-1.1476553678512573
-0.38950181007385254|-0.26716148853302
-2.4093470573425293|-0.9843637347221375
-1.6567156314849854|-2.2715296745300293
-1.1692992448806763|-1.2744120359420776
0.72540283203125|-2.282937526702881
-1.3398456573486328|-0.7060549259185791
-0.8586510419845581|-1.9236187934875488
-1.3729380369186401|-1.2531214952468872
-1.2464230060577393|-0.36476457118988037
-1.1855816841125488|-0.30442118644714355
-0.802556574344635|-1.3263593912124634
-1.6234896183013916|-2.1258373260498047
-1.3173733949661255|0.7022285461425781
-0.06774085760116577|-1.1837795972824097
-1.458160161972046|-1.0223710536956787
-0.7681907415390015|-2.2323079109191895
-1.2771748304367065|-2.5654635429382324
-0.422939658164978|-0.4654531478881836
-2.4457645416259766|0.05774641036987305
-0.14088308811187744|-1.3426873683929443
-0.9795859456062317|-2.955993175506592
-2.542161703109741|-1.045154333114624
-0.5311574339866638|-1.7242470979690552
-0.726361870765686|-0.9877153635025024
-0.5900111198425293|0.39511871337890625
-2.282787799835205|0.6610236167907715
-1.2730833292007446|-1.9459655284881592
-1.9499807357788086|-1.6619452238082886
-0.9238588213920593|-1.0117077827453613
-0.41460514068603516|-0.9539173245429993
-0.0008455514907836914|-1.2967629432678223
-0.2899535298347473|0.16199707984924316
-2.5035593509674072|-0.17283183336257935
-0.9443855285644531|0.2625948190689087
-1.0206797122955322|-1.3158153295516968
-0.8846904635429382|-0.004210948944091797
-0.7559017539024353|-1.4315348863601685
-1.8905951976776123|-1.4127287864685059
-0.7584218978881836|-2.3702971935272217
-0.9341845512390137|-1.6322484016418457
-0.20751547813415527|-2.083634376525879
0.17584264278411865|-0.7297395467758179
-0.6387450098991394|-0.8315331935882568
1.3522591590881348|-1.0534472465515137
-1.9959282875061035|-1.0111199617385864
-1.3892011642456055|-0.02024686336517334
-0.9067564010620117|-1.1889328956604004
-1.4083815813064575|-1.129590392112732
-1.1722311973571777|-1.3741683959960938
-0.8018549084663391|-0.5629485249519348
-1.3883092403411865|-0.1670079231262207
-1.9322457313537598|-1.1987371444702148
-0.48038601875305176|-1.5134761333465576
-0.5773881673812866|-1.4834678173065186
-0.14352917671203613|-0.5347573161125183
-1.3106263875961304|-1.6332849264144897
-3.0568902492523193|0.0018783807754516602
-0.3458101153373718|-1.341387152671814
-1.4228394031524658|-0.3880055546760559
-0.5063174366950989|-1.5865874290466309
-1.6269980669021606|-0.10101467370986938
-0.2357618808746338|0.1173926591873169
-1.5578054189682007|-0.7351233959197998
-0.9913497567176819|0.050994277000427246
-1.6157114505767822|-1.0394182205200195
-1.7977573871612549|0.0995643138885498
-1.472966194152832|-1.1296758651733398
-1.7401025295257568|-0.05483675003051758
-2.807678699493408|-0.8062325716018677
-1.5320035219192505|-0.628541886806488
-1.067995548248291|-0.4877466559410095
-2.3451552391052246|0.07938623428344727
-2.2013943195343018|0.32147789001464844
-1.0877289772033691|-1.9567251205444336
-1.755165934562683|-1.097280502319336
-0.038884758949279785|-1.829833984375
-1.161820650100708|-2.2068634033203125
-2.032986879348755|-3.6606876850128174
-0.9738324880599976|-1.8626275062561035
-1.8644591569900513|-0.7102915048599243
-0.6229653358459473|-0.16890543699264526
-2.5085105895996094|-0.18037152290344238
-0.8390902280807495|-0.9108117818832397
-0.9319862127304077|-1.039584994316101
-1.0910433530807495|-0.09154963493347168
-0.82049560546875|-1.5728952884674072
-0.9249423742294312|-0.1919683814048767
-1.4512054920196533|0.3089592456817627
0.49301981925964355|-0.39014124870300293
-0.15537786483764648|-1.6471868753433228
-1.9043545722961426|-0.008018136024475098
-1.5844478607177734|-1.073204517364502
-2.0042104721069336|-0.4903550148010254
0.8072116374969482|-1.6913083791732788
-2.561917543411255|-1.369877815246582
-0.006048798561096191|-0.37005776166915894
-1.693345069885254|-1.6819407939910889
0.2431396245956421|-0.9470446705818176
-1.8052282333374023|-1.5196820497512817
-0.3615703582763672|0.27663958072662354
-0.5451826453208923|-2.204063892364502
-1.3376785516738892|-1.577366828918457
-3.7239363193511963|-0.15598773956298828
-1.3917710781097412|-2.316345691680908
-2.0255589485168457|0.6066031455993652
-0.7003844976425171|-2.7256295680999756
-0.9741565585136414|-1.5461187362670898
-0.9445258378982544|-1.251091480255127
-0.33256077766418457|-0.9082920551300049
-1.662336826324463|-0.7766430377960205
-2.4351541996002197|0.17580950260162354
-0.925593912601471|-1.3748779296875
0.5981208086013794|-1.3248883485794067
-1.700204610824585|-1.1346763372421265
-0.9901869893074036|-0.7987185716629028
-2.1007142066955566|-1.1042131185531616
-2.0434536933898926|-0.8971905708312988
-2.9609463214874268|-0.49443143606185913
-0.944016695022583|-1.4916625022888184
-0.8549560904502869|-2.1106057167053223
-1.077406406402588|0.0519031286239624
-0.16639268398284912|-0.17061573266983032
-0.7104645371437073|-0.2172459363937378
-2.1489815711975098|-1.190286636352539
-1.438555359840393|-2.4333043098449707
-1.5032271146774292|-0.9645743370056152
-1.3100032806396484|-0.16956579685211182
-1.4103186130523682|-2.001164674758911
-0.9924569129943848|-1.9259490966796875
-0.9646099805831909|-0.9440235495567322
0.2012794017791748|-0.4716493487358093
-2.4333386421203613|-1.238376259803772
-0.578323245048523|-1.7156543731689453
-0.16426295042037964|-2.1963257789611816
0.7336747646331787|-0.26105672121047974
-0.4310508370399475|-1.8115184307098389
-1.005045771598816|-1.109529972076416
-0.12265855073928833|-1.30810546875
-1.937214970588684|-1.2590398788452148
-0.7814651727676392|-0.7866009473800659
-0.7993477582931519|-1.8667855262756348
-0.5114116668701172|0.0002442598342895508
-1.1293566226959229|-0.9746612310409546
-0.40229135751724243|-0.693331241607666
-0.9876211881637573|-4.104617118835449
-1.0124876499176025|-0.2982534170150757
0.8979922533035278|-2.0340776443481445
-1.1204383373260498|-0.03920722007751465
-2.284532308578491|-0.9593130946159363
0.6959130764007568|-1.8306498527526855
-0.3603667616844177|-0.5009516477584839
0.15017902851104736|-2.873830795288086
-1.005173683166504|-0.30999261140823364
-1.9134314060211182|0.04611170291900635
-0.10913693904876709|-0.7554553747177124
-0.9519279599189758|-0.2948341369628906
0.6525280475616455|-1.4297816753387451
1.174093246459961|-1.7197269201278687
-0.12448763847351074|-2.736086845397949
-1.2091705799102783|-1.6287152767181396
-0.499631404876709|-0.41242527961730957
0.8915492296218872|-2.28163743019104
-1.4886772632598877|-0.7968598008155823
-1.874833106994629|-0.16939103603363037
-1.7147274017333984|-1.367866039276123
-1.2050421237945557|-2.672149419784546
-1.1306408643722534|-1.1703275442123413
-2.1677029132843018|-2.1324260234832764
-1.3757328987121582|-1.223568320274353
-0.5198884010314941|-2.0564022064208984
-1.1847409009933472|-0.6460241675376892
-1.2228672504425049|-1.0162086486816406
-0.4728047847747803|-0.06370401382446289
-0.5493080615997314|-0.34679388999938965
-0.2753848433494568|-2.6105008125305176
-2.6014244556427|-0.8574278950691223
-2.124241590499878|-0.9803474545478821
-1.5302472114562988|-0.66669762134552
-0.8172576427459717|-0.5839032530784607
-1.3898802995681763|-0.36023348569869995
-2.402527332305908|-1.3432103395462036
-0.7465486526489258|-0.3464600443840027
-1.7008459568023682|-0.31427228450775146
-0.9526857137680054|-2.768874168395996
-2.1509227752685547|0.6340192556381226
-0.7904609441757202|-1.9464411735534668
-1.4136793613433838|-0.5784488916397095
-1.1645193099975586|-1.012658715248108
0.7776615619659424|-0.4024500846862793
-1.4293018579483032|-2.430879592895508
-0.01630258560180664|-0.7378698587417603
-0.8233972787857056|-1.015916347503662
-1.5235233306884766|-1.871244192123413
-0.6092548370361328|-1.255845546722412
-0.47724878787994385|-0.3804275393486023
-1.2997609376907349|-2.9289603233337402
-1.4128841161727905|-1.6673550605773926
-0.5888625383377075|-0.6320647597312927
-2.290919780731201|-2.832901954650879
-0.9322734475135803|-1.235920786857605
-1.2937794923782349|-0.7825945615768433
-0.5886507034301758|-0.4807015061378479
-0.8994727730751038|-1.18818998336792
-0.2871055006980896|-2.0361146926879883
-0.00045168399810791016|-0.9885217547416687
-0.7555135488510132|-1.7376058101654053
0.25611042976379395|-2.818974494934082
-0.6130857467651367|-1.3285504579544067
-2.137997627258301|0.42463672161102295
-1.0127341747283936|-1.8100762367248535
-0.6777911186218262|-1.1361443996429443
-1.1285479068756104|-1.406247615814209
-0.020839452743530273|-1.8546359539031982
0.11910998821258545|-2.3730602264404297
-2.544156312942505|-1.3382267951965332
-0.9462303519248962|-1.7063241004943848
-0.10179287195205688|-1.9900575876235962
-0.5761896967887878|-1.3661237955093384
-1.093376874923706|-1.043312668800354
-0.11740505695343018|-1.6039888858795166
-1.720800518989563|-2.4239859580993652
0.4041566848754883|-1.7542881965637207
-0.10059911012649536|-1.426866888999939
-0.726772665977478|-1.06449294090271
-3.8853509426116943|-1.1441997289657593
-2.045799732208252|-1.8627870082855225
-0.5211060047149658|-0.14583688974380493
-0.7641245722770691|-1.411541223526001
-1.0775232315063477|-0.4949721097946167
-1.142809271812439|-0.9774142503738403
-1.3995006084442139|-1.6762213706970215
0.1512211561203003|0.27273404598236084
-1.249097228050232|-0.5393254160881042
0.9012619256973267|-1.845759391784668
-1.2027807235717773|-1.058068871498108
-0.09282118082046509|1.0107018947601318
-1.209228277206421|-1.6195828914642334
-1.2763177156448364|0.320370078086853
-1.5696172714233398|-0.7482415437698364
-0.913341760635376|-0.9902446269989014
-1.8710172176361084|-1.080718755722046
-1.0972169637680054|-1.506388783454895
-0.6431140899658203|-2.1615800857543945
-1.9896214008331299|0.19520771503448486
-1.1002826690673828|-0.533771812915802
0.8307671546936035|-0.31062614917755127
-2.245189666748047|-1.156758427619934
-0.8154516220092773|-1.563814401626587
0.23887741565704346|-1.9440315961837769
0.2162489891052246|-0.3130861520767212
-0.480152428150177|1.115339756011963
-1.2291650772094727|-1.8337594270706177
-3.2517714500427246|-2.2509191036224365
-1.0479320287704468|-0.809629499912262
-0.4537860155105591|-0.792120635509491
-2.265265464782715|-1.1565693616867065
-1.47909414768219|-1.2104825973510742
-1.1205646991729736|-0.10598456859588623
-0.9378120303153992|-1.448268175125122
-2.162053108215332|-0.5638526678085327
-1.4819918870925903|-0.812832772731781
-1.4406108856201172|-0.6235069036483765
-0.46671366691589355|0.18568754196166992
-0.7189184427261353|-0.5175705552101135
-1.1386070251464844|-0.5583279132843018
-0.6804926991462708|-1.100494384765625
-0.4358876347541809|-1.857210636138916
-1.5522480010986328|0.10870552062988281
-0.7748134136199951|-1.3912783861160278
0.2828935384750366|-0.8754867315292358
-0.6613556742668152|-0.9925228357315063
-1.7747325897216797|-1.1623990535736084
-0.7988359928131104|-1.2756171226501465
-1.0710738897323608|-1.5781327486038208
-0.871475338935852|-0.7425664663314819
-0.35799485445022583|-1.3784215450286865
-1.7477357387542725|-1.2513246536254883
1.056734561920166|-1.8511452674865723
-2.1671881675720215|-1.9965978860855103
-0.3379110097885132|-1.4992995262145996
-1.0306506156921387|-2.222825527191162
-3.1453044414520264|0.8109534978866577
-2.712104320526123|-0.8205786943435669
-1.1210441589355469|0.5655118227005005
-1.4108141660690308|-1.697553038597107
-1.227675199508667|-3.267353057861328
-1.3746579885482788|-1.6039307117462158
-3.5991570949554443|-0.04553413391113281
0.6631088256835938|-0.7701438665390015
-0.9485734105110168|-0.8259710073471069
-1.2681719064712524|-0.5777778625488281
-1.8210766315460205|0.13244080543518066
-0.6328752636909485|-0.3357863426208496
-2.0384984016418457|-0.409700870513916
-0.5888296961784363|-1.5237444639205933
-1.2693029642105103|-0.851017951965332
-2.117445945739746|0.7476485967636108
0.07574188709259033|-2.3942952156066895
-0.8081105947494507|-1.5258736610412598
-0.8769384622573853|0.09487044811248779
-0.4176119565963745|-3.0679056644439697
-0.6458312273025513|-1.493961215019226
-0.33405476808547974|-0.4493873119354248
-1.3097435235977173|-2.8552966117858887
-3.1264913082122803|-0.41031670570373535
0.7157542705535889|-0.5198410749435425
-0.9588168263435364|-0.2713218927383423
-0.1593121886253357|-0.009258627891540527
-1.0071866512298584|-1.0408600568771362
-0.8565076589584351|-0.09907925128936768
-1.5077478885650635|-0.286094605922699
-1.8394567966461182|-0.2836020588874817
-0.10204839706420898|-1.8812819719314575
-0.8556516170501709|-1.1052125692367554
-0.838513970375061|-1.791556715965271
-1.6654243469238281|-1.5709850788116455
-0.7990157008171082|-1.6057121753692627
-0.6830477714538574|-1.2373383045196533
-1.1414217948913574|-0.9917470216751099
0.7001363039016724|-1.667083501815796
-1.7095961570739746|-2.7992310523986816
-2.067636489868164|-0.9780884385108948
0.6605991125106812|0.6236311197280884
-0.7848294377326965|-1.7798919677734375
-0.825465738773346|0.7198195457458496
-0.37240880727767944|-0.957236647605896
-1.0204908847808838|-3.93088698387146
-0.3731492757797241|-0.8429305553436279
-1.5715546607971191|-1.1226168870925903
-2.836928367614746|0.6966533660888672
-1.6433110237121582|-0.7718988656997681
0.10857629776000977|-2.875796318054199
-1.711910367012024|0.4060986042022705
-0.17602545022964478|0.1884993314743042
-0.6627089977264404|-1.6210148334503174
-1.7608211040496826|-1.2359861135482788
-1.847388744354248|-2.309415340423584
-1.4316930770874023|-0.49721091985702515
-2.085691213607788|0.8604730367660522
0.38941121101379395|-1.1996865272521973
-0.8509174585342407|-2.0172929763793945
-1.2941211462020874|-1.0350542068481445
0.7164843082427979|-0.7567941546440125
-1.3662554025650024|-1.529496192932129
-1.3850263357162476|-1.6808319091796875
0.10381710529327393|-1.6984455585479736
-1.19713294506073|0.5529927015304565
-3.172821283340454|-0.857604444026947
0.20000767707824707|-1.845292329788208
0.8595540523529053|-1.4525936841964722
-0.4450908303260803|-2.0237135887145996
-2.582124710083008|-1.3221375942230225
0.1852494478225708|-0.3985164761543274
-1.163446068763733|-1.7373791933059692
-1.535099744796753|-0.029579520225524902
-0.23670387268066406|-1.1006568670272827
-0.0939788818359375|-2.714521646499634
-1.304852843284607|-0.441516637802124
-0.7786663770675659|-1.1229783296585083
-0.8240767121315002|-0.5913995504379272
-0.8470796346664429|-1.5951123237609863
-0.4435597062110901|-1.246489405632019
-0.04143500328063965|-0.5357259511947632
0.5054303407669067|-1.9873557090759277
-1.1206049919128418|-1.1003034114837646
-1.63767671585083|-1.4664757251739502
-0.669925332069397|-0.9687621593475342
-1.7806391716003418|-1.8813233375549316
-1.388047695159912|-1.734580159187317
-2.5601117610931396|-0.3215717077255249
-1.1999439001083374|-1.9691358804702759
-1.2413867712020874|-0.9204173684120178
-1.9307500123977661|-2.20703387260437
-1.3292208909988403|0.39568638801574707
-1.1845762729644775|-0.0931444764137268
-0.7993040084838867|-0.4617406725883484
-1.1192349195480347|-0.8255004286766052
-1.1957283020019531|0.14641928672790527
-0.46599507331848145|-0.6194843053817749
-3.845902442932129|0.562300443649292
-1.5612486600875854|-1.9726412296295166
-1.1330457925796509|-1.812812328338623
-1.1531702280044556|-1.5541455745697021
-0.6202157735824585|-0.7845580577850342
-1.2111449241638184|-1.6180073022842407
-1.7339855432510376|-1.9549061059951782
-1.460126519203186|-0.03607523441314697
-1.0179948806762695|-1.5725356340408325
-0.6315486431121826|-0.05669867992401123
-1.3562315702438354|-1.6775144338607788
-0.1597435474395752|0.02855849266052246
-0.7975035309791565|-1.0998857021331787
-0.2705897092819214|-0.6990331411361694
-2.17205810546875|-1.0287386178970337
-1.0019502639770508|-0.5347548127174377
-1.2349698543548584|-0.5525203347206116
-1.3577497005462646|-2.729923725128174
-1.8951537609100342|-1.7237575054168701
-1.7821948528289795|-1.218495488166809
-2.3188533782958984|-0.6704187989234924
-1.058834433555603|-1.4845420122146606
-1.0991032123565674|-1.8423007726669312
-2.036346912384033|-1.4985358715057373
-1.1771025657653809|-2.3561534881591797
-0.5603532791137695|-1.9907186031341553
-0.5930585265159607|-0.4591372013092041
-0.20058810710906982|-1.6269012689590454
-0.7921692132949829|-0.10086017847061157
0.8961328268051147|-0.6667145490646362
-2.673314094543457|-0.20020687580108643
0.7153900861740112|-0.8473743796348572
-1.0103448629379272|-0.5530827641487122
-0.971329391002655|-0.12830954790115356
-0.19774311780929565|-0.6636924743652344
-0.5133630037307739|-1.4644092321395874
-0.8867577314376831|-1.6761255264282227
-1.1031447649002075|-2.7777371406555176
-3.029644012451172|-0.3929293155670166
-1.1897996664047241|-0.9588052034378052
-2.36147403717041|-1.9217462539672852
-2.15293025970459|-0.7585654258728027
-1.8404031991958618|-1.2885892391204834
-1.009056806564331|0.8877986669540405
-0.4024292826652527|-1.8988478183746338
-3.773084878921509|-0.28181469440460205
-1.6884557008743286|-2.295085906982422
-1.5064736604690552|-1.9660059213638306
-0.618565022945404|-0.43695592880249023
-2.6705784797668457|-2.003337860107422
-2.250802516937256|-2.2244722843170166
-0.38287460803985596|-2.5478427410125732
-1.3143399953842163|-0.9390074610710144
-0.27569836378097534|-0.8690711259841919
-0.8300155401229858|-0.5927428007125854
-0.3156242370605469|-1.6928932666778564
-0.6784590482711792|-1.1361627578735352
-0.7435847520828247|0.1573876142501831
-1.982109546661377|-0.8596978187561035
-1.1149200201034546|-1.2066419124603271
-1.7819042205810547|-0.6821330189704895
-1.0987284183502197|-0.9281193614006042
-1.1971501111984253|-0.4899107813835144
-1.4973233938217163|-0.745876669883728
-0.7647914886474609|0.44606220722198486
-1.3939661979675293|-0.3056403398513794
-1.2727011442184448|-0.7603693008422852
-2.0044240951538086|-0.6258324384689331
-0.8077361583709717|-1.2524456977844238
-1.585181474685669|-1.2824382781982422
-1.8823833465576172|-1.1657323837280273
-0.3778277635574341|-1.5336893796920776
-0.21488749980926514|-0.18859714269638062
-0.3494282364845276|-2.472395420074463
-1.7847075462341309|-0.5947468280792236
-1.3597675561904907|-1.2594940662384033
-1.1799736022949219|-2.8796586990356445
-0.11505693197250366|-1.2903121709823608
-1.1620354652404785|-0.7519339919090271
-0.32463645935058594|-0.8262711763381958
-1.0395734310150146|-1.058946967124939
-1.8069028854370117|-0.9318837523460388
-0.2867280840873718|-0.5176056623458862
-2.221773386001587|-0.5700762271881104
-0.7984114289283752|-0.9544726610183716
-1.8924906253814697|-0.9379150867462158
-1.617042064666748|-0.7979830503463745
-0.7441518902778625|-0.26341772079467773
-0.9384251832962036|-1.5913660526275635
-1.5207486152648926|-2.66115140914917
0.38807547092437744|-0.4088008403778076
-0.9973031282424927|-1.1745965480804443
0.6261985301971436|-0.7862461805343628
-0.15665143728256226|-3.5408709049224854
-0.6444768905639648|-1.065277099609375
-0.9851324558258057|0.3338301181793213
-1.1195018291473389|-0.7522525787353516
0.12397480010986328|-1.6825724840164185
-0.8577733039855957|-0.9797419309616089
-1.6942737102508545|-1.6212327480316162
-0.746414840221405|-1.4125847816467285
-1.9468506574630737|-0.4171867370605469
-1.622055172920227|-0.44199633598327637
-0.857119619846344|-1.3629300594329834
-0.8118458390235901|-0.16260403394699097
-0.707277238368988|-1.0806658267974854
0.17760896682739258|-0.2923277020454407
-0.5384016633033752|-0.31099921464920044
-0.7346134185791016|-1.3432376384735107
0.14185941219329834|-1.6353607177734375
-2.0762298107147217|-0.580013632774353
-2.132082939147949|-0.869827151298523
-0.6078300476074219|-2.35672664642334
-1.431180477142334|-1.434667706489563
-1.91630220413208|-1.162974238395691
-1.5837193727493286|-1.0332529544830322
-1.123967170715332|-0.29094016551971436
-2.549668073654175|-2.2931172847747803
-1.3964787721633911|-0.6092007756233215
-2.0251731872558594|-1.50224769115448
-1.10028076171875|-0.8400497436523438
-1.0586360692977905|-0.6037287712097168
-1.3299001455307007|-0.5305834412574768
-0.7996929287910461|-2.4754366874694824
-2.0787668228149414|-0.10294157266616821
-0.9720569252967834|-1.3853816986083984
-0.9895812273025513|-0.9291397333145142
-3.321880340576172|0.5880839824676514
-0.2081877589225769|1.3088395595550537
-2.053603410720825|-2.011449098587036
-1.6993063688278198|-0.08515119552612305
-2.0572283267974854|-0.5502451658248901
-1.215932011604309|-0.236910879611969
-0.17894071340560913|0.38126933574676514
-0.04625296592712402|-0.6017394065856934
-1.3803024291992188|-2.4350876808166504
-0.479347288608551|-1.858292579650879
-1.885194182395935|-0.7335218787193298
0.02094268798828125|0.22507143020629883
-1.853086233139038|-0.679078221321106
-1.4450148344039917|-1.7497655153274536
-1.6015698909759521|-0.14901816844940186
-0.28894495964050293|-0.2714020013809204
-1.370129942893982|-1.057985782623291
-2.3166630268096924|-0.14291167259216309
-1.6202340126037598|-0.5010355710983276
0.4151996374130249|-2.9965851306915283
-1.2907507419586182|-1.2717069387435913
-0.3510279655456543|-0.8348121047019958
-1.578869342803955|-1.4020447731018066
-1.1449109315872192|-1.4380632638931274
-0.9362947344779968|-2.276681423187256
-1.7087128162384033|-1.01964271068573
-2.718961238861084|-0.7895296216011047
-0.09856224060058594|-2.840839385986328
-1.0460551977157593|0.38769543170928955
-0.8591038584709167|-2.078955888748169
-1.1800960302352905|-0.6430047750473022
-1.231174349784851|-1.0687885284423828
-0.31114673614501953|-2.973316192626953
-1.1609655618667603|-0.01843118667602539
-0.0997498631477356|-1.881070613861084
-0.8197159767150879|-1.5043683052062988
-1.2281789779663086|-0.6282979249954224
-0.6213359832763672|-0.5248292684555054
-0.2407512664794922|1.4910807609558105
-0.6986247897148132|-1.3262286186218262
-1.3285883665084839|-2.175785541534424
-0.6985294222831726|-2.4123003482818604
-1.0377800464630127|-0.7905066013336182
