0.6804742813110352|-0.29085057973861694
-1.9657537937164307|-0.8517088890075684
-2.108173370361328|-0.4177454113960266
-2.3416659832000732|0.17920637130737305
-1.9885789155960083|-1.103121042251587
0.1388798952102661|-1.0865477323532104
-0.8450602293014526|-1.4044382572174072
-1.4313632249832153|-0.5052174925804138
-1.4268357753753662|-0.8595905303955078
-1.404553771018982|-1.0034652948379517
-1.7101080417633057|-1.0187435150146484
-0.8424810171127319|-1.4375357627868652
-1.2949693202972412|-1.5398998260498047
-2.1715312004089355|-1.2828096151351929
-1.8389427661895752|-1.4924938678741455
-0.2807368040084839|-2.0692694187164307
-2.929037570953369|-0.32531946897506714
-0.45024222135543823|-1.3033487796783447
-0.8800346851348877|-1.0731087923049927
-1.893336296081543|-1.712952733039856
1.1797442436218262|0.2916438579559326
-1.5135564804077148|0.9421939849853516
-1.7439758777618408|0.2292795181274414
-1.3928556442260742|-0.7937387228012085
-1.8121683597564697|-0.7550632953643799
-3.699023485183716|-0.2519036531448364
-1.9353103637695312|-0.7011615037918091
0.12211155891418457|-0.561623215675354
-2.494413375854492|-0.6345174312591553
-0.6747574806213379|-1.7780883312225342
-0.3862829804420471|-1.2692402601242065
-2.5636067390441895|0.17399346828460693
-1.0484542846679688|-0.3008075952529907
-0.9091070890426636|-1.666727066040039
-1.1263952255249023|-0.2867544889450073
-1.049112319946289|-3.238405227661133
-1.1499541997909546|-2.470912456512451
-0.38937050104141235|-1.517845630645752
-1.105100154876709|-0.33130979537963867
-0.4947447180747986|-1.845468282699585
-2.597537040710449|-1.743023157119751
-0.00992584228515625|-2.0481820106506348
-0.28181517124176025|-1.1724958419799805
-1.9445456266403198|-1.3792163133621216
-1.2145063877105713|-1.1997109651565552
-1.3546769618988037|-1.9983839988708496
-1.9987523555755615|-1.4978591203689575
0.42766475677490234|-0.4270443320274353
-0.2851107120513916|-1.4049088954925537
-0.9701535105705261|-2.2675089836120605
-1.4423829317092896|-1.143918514251709
-1.0773427486419678|-1.2780816555023193
-1.2004629373550415|-2.497488021850586
-0.10273903608322144|-1.4908301830291748
-0.7186722755432129|-0.19319522380828857
-0.7741949558258057|-0.40983569622039795
-2.4058735370635986|-1.3972128629684448
-2.6328928470611572|-2.361196517944336
-1.2500767707824707|-1.4279019832611084
-0.17427068948745728|0.3170318603515625
-1.6668812036514282|-1.9184883832931519
-0.627444326877594|-2.4165196418762207
-0.6336135864257812|-0.5100609064102173
-1.318385362625122|-0.5927168726921082
-0.7574200630187988|-1.9068477153778076
-1.779388189315796|0.7992457151412964
-1.0275448560714722|-2.131316661834717
-2.100900173187256|-1.646104335784912
-1.0512293577194214|-1.4455479383468628
0.7785525321960449|-1.2945634126663208
-0.21073609590530396|-2.988584518432617
-0.7247638702392578|-0.5323826670646667
-2.581958770751953|-0.918914258480072
0.44237327575683594|-2.600767135620117
-0.6874331831932068|-1.7265528440475464
-0.5345050692558289|-2.5026016235351562
-0.691925585269928|-2.3490359783172607
-1.7773854732513428|-2.413370132446289
-0.6522848606109619|-2.060908317565918
-0.38759589195251465|-0.8738069534301758
1.1521031856536865|-2.6857967376708984
-1.2867738008499146|-2.2747366428375244
-1.6464917659759521|-1.9813523292541504
-1.2895737886428833|-1.3207159042358398
-0.9319581985473633|-1.790942907333374
-0.4325482249259949|-1.096113920211792
-1.0926811695098877|-0.0682254433631897
-0.7424483895301819|0.2723315954208374
-2.398491382598877|-0.8007028102874756
-1.78863525390625|-0.11984401941299438
-1.9095450639724731|-0.9440299272537231
-0.6930227279663086|-0.10576170682907104
-1.466251015663147|-1.7023693323135376
-1.003113031387329|-0.9308172464370728
-0.7648807764053345|-1.2522993087768555
-1.8807008266448975|-0.9383602142333984
-0.3133462071418762|-1.7330479621887207
0.31513452529907227|-0.5618107318878174
-1.4179786443710327|-3.2540037631988525
-1.913792610168457|0.3258240222930908
0.26447761058807373|-1.8739701509475708
-0.9048161506652832|-1.082756519317627
-1.2696603536605835|-1.0692238807678223
-1.0451529026031494|-1.0162795782089233
1.7440474033355713|0.02047586441040039
-1.4591246843338013|-0.38990551233291626
-0.7320495843887329|-0.26306992769241333
-1.1928702592849731|-1.3106244802474976
-1.2694158554077148|-3.5870018005371094
-0.17880266904830933|-1.4430409669876099
-1.4545323848724365|-0.23310136795043945
-0.7499024868011475|-0.2794874310493469
-1.369541049003601|-1.081098198890686
-1.6002286672592163|-2.4232354164123535
-1.1621050834655762|-2.229966163635254
-1.755645513534546|-0.8173590898513794
-1.842104196548462|-0.7576454877853394
-0.8445255756378174|-0.2557334303855896
-0.21572381258010864|-0.5805801153182983
-0.5338634252548218|-1.2688030004501343
0.6020159721374512|-1.2335481643676758
-1.721219539642334|-1.8605763912200928
-1.0178241729736328|-0.04050087928771973
-2.2728312015533447|-2.1204113960266113
-1.2766242027282715|-1.2951654195785522
-1.2198586463928223|-0.7848818302154541
0.4318885803222656|-0.23828500509262085
-3.188901424407959|-1.5444023609161377
-2.314892053604126|-2.0989463329315186
-0.6885908246040344|-1.5544841289520264
-1.9176578521728516|-2.0655059814453125
-0.02850031852722168|-3.2097558975219727
-2.1511435508728027|-0.38121867179870605
-1.1181268692016602|-1.1781251430511475
-3.318532943725586|-0.7673795819282532
-0.8961042761802673|-1.0620344877243042
-0.9227741956710815|0.2388988733291626
-0.5790691375732422|0.0824507474899292
-2.1862900257110596|-0.5066100358963013
-0.2849658727645874|-1.7545446157455444
-2.6954450607299805|-0.25379830598831177
-1.0569196939468384|-1.659801721572876
-1.138076663017273|-0.6305866837501526
-0.9305338859558105|-2.232025146484375
-0.3889726400375366|-1.5203105211257935
-1.0313960313796997|-0.5643685460090637
-1.1257805824279785|-1.2214157581329346
-0.900733232498169|-0.43294697999954224
0.12255525588989258|-2.0526468753814697
-1.4585764408111572|0.5336024761199951
-1.0363657474517822|-1.5615646839141846
-0.8241991996765137|-2.0106544494628906
-0.972313404083252|-2.5107455253601074
-2.1162028312683105|-0.3380165100097656
-0.8616383075714111|-1.426135778427124
-0.7296638488769531|-0.397361695766449
-0.9722789525985718|-1.8548309803009033
-2.3531594276428223|-1.9168384075164795
-2.1398372650146484|-0.12765717506408691
-0.1345207691192627|-1.284451961517334
-1.2249377965927124|-0.7355979084968567
-0.8558793663978577|-1.0119976997375488
-2.1182899475097656|0.15062737464904785
-2.7077832221984863|-1.3659428358078003
-0.08679962158203125|-1.8826415538787842
-1.1796139478683472|-1.1268781423568726
-2.0350751876831055|-2.045342445373535
-0.1652417778968811|-1.4088797569274902
-2.1992058753967285|0.15961766242980957
-2.6927709579467773|-1.0721713304519653
-0.7887265682220459|0.23788976669311523
-2.2800707817077637|-0.2180769443511963
-0.6496986746788025|-2.2078709602355957
-2.8942055702209473|-0.344013512134552
-1.6544547080993652|-1.9189057350158691
-2.859583616256714|-2.1001458168029785
-0.5178040862083435|-2.428159236907959
-0.745980978012085|0.3263050317764282
-1.2367488145828247|-0.19739902019500732
0.5471493005752563|-2.38248872756958
-2.0376250743865967|-1.5337505340576172
-1.6748857498168945|-2.0383684635162354
-1.4465279579162598|-0.09335541725158691
-2.0354514122009277|-0.7068395018577576
-2.4232723712921143|-0.9503416419029236
-0.23932290077209473|-0.24378180503845215
0.05822145938873291|-2.260681629180908
-1.3262670040130615|-0.851601243019104
-1.3801683187484741|-1.3484621047973633
-0.7746233344078064|-1.6570053100585938
-2.097667694091797|-0.8892814517021179
-0.12339925765991211|-2.3388314247131348
-0.5372887849807739|-1.9584152698516846
-1.927952527999878|-2.810045003890991
0.029855012893676758|-0.6994556784629822
-0.36864614486694336|-0.910027027130127
-1.3948510885238647|-1.8737480640411377
-0.9952754974365234|-1.678696870803833
-1.6328119039535522|-1.7179789543151855
-1.36607027053833|-0.8860248923301697
0.3984642028808594|-0.0758063793182373
1.5435776710510254|-1.8484586477279663
-0.2922170162200928|-1.5164841413497925
-1.5590662956237793|-2.886281967163086
1.968569040298462|-0.9077982306480408
-3.0163440704345703|-1.0946979522705078
-0.5761737823486328|-0.9382472038269043
-0.4144356846809387|-1.4795804023742676
-2.619927167892456|-0.4727087616920471
-0.19250518083572388|-1.076095700263977
-0.39623433351516724|-0.7823044657707214
-0.7564351558685303|-0.6625514626502991
-1.4604952335357666|-1.2213386297225952
-0.14342796802520752|-1.6756470203399658
-0.8038520812988281|-0.06375473737716675
-1.124697208404541|-2.0637035369873047
-3.0408246517181396|-1.6412360668182373
-2.8396871089935303|-2.6143290996551514
-1.0596474409103394|-1.8312947750091553
0.1316514015197754|-3.0075008869171143
-2.6995444297790527|-0.4965444803237915
-1.1781833171844482|-0.3534356355667114
-1.091057300567627|-1.6829962730407715
-1.8399367332458496|-2.152709484100342
-0.46447211503982544|-2.251307964324951
-0.03493630886077881|-0.5016889572143555
-0.3496641516685486|0.3620154857635498
-0.8711515665054321|-1.1795198917388916
-0.9609519839286804|-1.6352970600128174
-0.6499123573303223|0.38860762119293213
-1.9482386112213135|-0.8870812654495239
-1.8306350708007812|-0.2998369336128235
-0.6325670480728149|-0.18332433700561523
-0.9998780488967896|-0.9765540957450867
-1.1878786087036133|-3.6553866863250732
-1.0454035997390747|-0.8178831934928894
-1.314947485923767|-0.003924965858459473
-1.422681450843811|-1.020151138305664
0.6883264780044556|-0.7889664769172668
-1.7367630004882812|-0.6129072308540344
-0.5774898529052734|0.2233065366744995
-1.9425559043884277|-0.9382509589195251
0.530289888381958|-0.871133029460907
-1.7012481689453125|0.2587624788284302
-0.554387092590332|-0.875356912612915
-1.6064847707748413|-1.6828691959381104
-0.8474636077880859|-0.2700081467628479
-0.961134672164917|-2.0298261642456055
-1.7958450317382812|-1.2728363275527954
0.15548765659332275|-2.398751974105835
-1.857337474822998|-1.0779169797897339
-1.2664647102355957|-1.99605393409729
0.007915258407592773|-1.6927642822265625
-1.05730140209198|1.9980394840240479
-0.8210188746452332|-1.299646019935608
-0.2985804080963135|-2.566732406616211
-0.6378464102745056|-0.5578283667564392
-2.1898632049560547|-0.28192275762557983
-0.4402833580970764|-1.7434022426605225
-1.898134469985962|-2.5290567874908447
-0.5118034482002258|1.037248134613037
0.42891645431518555|-0.49783629179000854
-1.7886024713516235|-0.6138318777084351
-0.3410905599594116|-1.7589590549468994
-2.144176959991455|-0.6614135503768921
0.45919370651245117|-0.5917365550994873
-1.1871490478515625|-0.6279916763305664
0.3393867015838623|-1.6729576587677002
-2.9753918647766113|0.47772347927093506
-0.8937593698501587|-0.9471754431724548
-0.6415889859199524|-1.3590538501739502
-1.4146955013275146|-1.2627968788146973
-2.8939027786254883|-1.2287781238555908
-0.19017457962036133|-0.30578577518463135
-1.5351923704147339|-1.687035322189331
-1.5031312704086304|-1.4588754177093506
-1.594028115272522|-0.44770127534866333
-2.3020119667053223|0.2570343017578125
-1.936018943786621|-1.5671489238739014
-2.603628158569336|-1.3023148775100708
-2.475172519683838|-0.012616753578186035
-0.5517323017120361|-1.3482838869094849
-1.1598817110061646|-1.5579499006271362
-0.668472170829773|-0.09800124168395996
-1.1437389850616455|-1.500603199005127
-0.5038905143737793|-1.7010072469711304
-0.8208978772163391|-2.382023811340332
0.39899373054504395|-1.217313289642334
-1.8965426683425903|-1.388805866241455
-1.1413133144378662|-2.4767415523529053
-1.508165955543518|-2.472116470336914
-1.2885677814483643|-1.4938157796859741
-2.3762896060943604|-1.0978492498397827
-2.5897207260131836|-0.8687750101089478
1.0167961120605469|-1.8218581676483154
-1.4597805738449097|-1.0895311832427979
0.7677865028381348|-0.3413656949996948
0.015538811683654785|-0.5926739573478699
-0.9829540848731995|-2.8706188201904297
-1.4028143882751465|-0.8305305242538452
-0.5309545993804932|-1.7236207723617554
-1.1568481922149658|-1.691725730895996
-1.7426724433898926|-1.8647441864013672
-2.818621873855591|-1.2273428440093994
-0.6231785416603088|-1.8245632648468018
-0.8950536251068115|-0.967568576335907
-0.17877060174942017|-2.1121678352355957
-2.355475425720215|-1.6626312732696533
0.17638766765594482|-1.4651308059692383
-1.5346916913986206|-0.6543065309524536
-2.0054314136505127|-0.06720328330993652
-1.770975112915039|-0.734610915184021
0.3605111837387085|-0.06099963188171387
-0.4797704219818115|-0.4350554943084717
-0.5733001232147217|-1.9695541858673096
-1.9322421550750732|0.04202890396118164
-1.5850340127944946|-1.2499905824661255
-0.1600843071937561|-1.2082598209381104
-0.3709530830383301|-1.8636234998703003
-1.3797308206558228|-0.9507409930229187
-1.4828110933303833|-0.7279722690582275
-0.08981853723526001|-2.0082509517669678
-0.9410627484321594|-0.18641406297683716
-1.758704662322998|-0.5226618647575378
-0.6092464923858643|-0.5459043979644775
-1.5067009925842285|-2.058137893676758
-1.7833080291748047|0.24225544929504395
-1.1670571565628052|-0.8181164264678955
-0.2830396890640259|-1.352152705192566
-1.9109989404678345|-0.8659592866897583
0.0975184440612793|-1.1565310955047607
-0.6932229995727539|-1.9387104511260986
-1.7891132831573486|0.013982176780700684
-1.1695895195007324|-0.45850157737731934
-0.6503248810768127|-1.5371042490005493
-0.08663207292556763|-0.4426359534263611
-1.0412461757659912|-3.1027019023895264
-1.444759726524353|0.3831421136856079
0.4457324743270874|-1.6233136653900146
-0.05410480499267578|-0.14756768941879272
0.060073018074035645|-1.8725287914276123
-1.9587547779083252|-1.2743964195251465
0.22632193565368652|-0.5967230796813965
-2.3361406326293945|-2.115841865539551
-2.3613076210021973|-0.438478946685791
-0.27716225385665894|-2.0773820877075195
-0.3162994384765625|0.38975393772125244
-1.570056438446045|-0.5715267658233643
-0.19224441051483154|0.1256730556488037
-1.0528265237808228|-0.36580348014831543
-2.197350263595581|-1.0104527473449707
-2.08927059173584|-1.4411863088607788
-1.3659238815307617|-1.8937461376190186
-0.5303747057914734|-1.5970900058746338
0.1071772575378418|-1.4821572303771973
-0.2631409168243408|-2.4518818855285645
-2.8068881034851074|-1.0375690460205078
-0.421628475189209|-1.896056056022644
-0.8171324729919434|-1.3103173971176147
-1.2188535928726196|-1.188944697380066
-3.0542514324188232|-1.059330701828003
-1.1481382846832275|-1.3627915382385254
0.10374903678894043|-2.826263427734375
-1.4607346057891846|-0.7288186550140381
-1.3329018354415894|-1.2681422233581543
-3.142637014389038|-0.06514650583267212
-0.45957767963409424|-1.0230518579483032
-1.563652515411377|-2.8314757347106934
-1.0177518129348755|-0.7796862125396729
-0.9504047632217407|-1.0960251092910767
-3.8682005405426025|-0.9874757528305054
-1.7200500965118408|-1.0130445957183838
-1.2683618068695068|-0.677750825881958
-1.095944881439209|-2.260422468185425
0.08793318271636963|-0.9580066800117493
-1.432430624961853|-0.07829099893569946
-0.3036891222000122|-0.7755895853042603
-0.6508113741874695|-0.7698355913162231
-1.0040409564971924|-0.9229321479797363
-0.20658087730407715|-0.6190809011459351
-0.6936280727386475|-0.5380100011825562
-1.6492953300476074|-0.48667603731155396
-0.618733286857605|-0.5146382451057434
-0.6797318458557129|-1.1999365091323853
-1.9902985095977783|-0.5938636660575867
-1.4413995742797852|-1.0568526983261108
-1.9426606893539429|-1.1136643886566162
-0.6764904260635376|-2.116555690765381
-0.7960382699966431|-1.4090906381607056
-1.1641919612884521|0.08710646629333496
1.0189518928527832|-0.12995296716690063
-1.516685128211975|-0.8338634371757507
-1.5182117223739624|-2.418259620666504
-1.6488348245620728|-1.7830489873886108
-0.3982975482940674|-1.378614902496338
-1.7684087753295898|-1.0732454061508179
-0.6501014232635498|-0.042765259742736816
-0.804419994354248|-0.9687464237213135
-0.005169987678527832|-2.310635566711426
0.04624342918395996|-0.07025432586669922
-1.6667165756225586|-1.1905128955841064
0.08095800876617432|-0.9930154085159302
-1.0636483430862427|0.23430299758911133
-0.40791648626327515|-0.6463143229484558
-1.29225754737854|-0.4675973653793335
-1.1673532724380493|-0.36959099769592285
-0.673159122467041|-0.5296906232833862
0.23041391372680664|-0.697199285030365
-0.4036170244216919|-2.0165903568267822
-0.8306122422218323|-0.6070266366004944
-1.7751491069793701|-1.6718542575836182
-2.0394978523254395|-0.7029060125350952
-0.47184455394744873|-0.04104185104370117
1.135371208190918|0.47231078147888184
-1.019059181213379|-1.290708065032959
-0.7697913646697998|-1.3736590147018433
-1.8488743305206299|-0.07986581325531006
-0.5661905407905579|-1.6957154273986816
-2.391995668411255|-1.320497989654541
-1.495529294013977|-1.3114559650421143
-1.2115025520324707|0.13657987117767334
-2.0628018379211426|-1.9435975551605225
0.5810037851333618|0.030275344848632812
-1.2437562942504883|-0.20387983322143555
-0.12347286939620972|-1.5357950925827026
-0.7286423444747925|-0.6761972904205322
0.7150124311447144|-0.15217912197113037
-1.8395068645477295|1.2288646697998047
-2.184626817703247|-0.7746189832687378
-1.238616943359375|-2.17626953125
-0.9252764582633972|-1.670026183128357
-0.10903561115264893|-0.4520918130874634
-0.27338892221450806|-1.0321147441864014
-0.7350050806999207|-1.0115264654159546
0.2854127883911133|-1.6665456295013428
-0.730481743812561|0.6327022314071655
0.14644992351531982|-1.8576606512069702
-1.8709156513214111|-0.8672839403152466
-3.867263078689575|0.48589372634887695
-0.6257001161575317|0.02237546443939209
-0.8348331451416016|-1.1525073051452637
-2.2537317276000977|-1.4947911500930786
0.22611069679260254|-0.9664982557296753
-0.4300472140312195|-0.9785268902778625
-0.7300608158111572|-0.8072607517242432
-0.5299118161201477|-0.8206903338432312
-2.432124614715576|-0.6921039819717407
0.3169384002685547|-1.5052554607391357
-1.327237606048584|-0.8063235878944397
0.1275167465209961|-0.8558477163314819
-2.4489645957946777|-0.3375769853591919
-1.5543262958526611|-0.9982322454452515
-1.9584332704544067|0.39520299434661865
-0.7763479948043823|-0.3693486452102661
-1.233241319656372|-1.0109792947769165
-1.0738530158996582|-1.1573981046676636
-0.11085236072540283|-3.175060749053955
-1.697730541229248|-2.629434108734131
0.5276421308517456|-1.4256811141967773
-1.3798422813415527|-1.9480814933776855
-2.062185764312744|-0.9182832837104797
-0.038205862045288086|-2.0508275032043457
-1.623718500137329|-0.2698652148246765
-0.03265202045440674|-0.5067867636680603
-1.1739192008972168|-1.3133457899093628
-0.49270522594451904|-2.145223617553711
-0.5031217336654663|-2.0784826278686523
-2.312551498413086|-0.3042104244232178
-0.06355392932891846|-1.2916419506072998
0.3844149112701416|-0.9629043340682983
-2.58148193359375|-1.1927223205566406
0.7020527124404907|-1.8308513164520264
-1.225844144821167|-0.39987611770629883
-1.113245964050293|-2.241046190261841
-0.2364492416381836|-0.6570824384689331
-2.4999022483825684|-3.7106711864471436
-1.7062636613845825|-1.3017332553863525
-0.8966052532196045|-1.7547650337219238
-1.5815527439117432|-1.1939640045166016
-2.115644931793213|-1.4835747480392456
-0.9725003838539124|0.05953359603881836
-0.5094549059867859|-0.6467071771621704
-1.3040485382080078|-1.2482542991638184
-1.2565851211547852|-3.4026522636413574
-1.3372373580932617|-1.0913442373275757
-0.48615193367004395|-1.647013545036316
-0.5949752330780029|0.27655184268951416
-0.6311806440353394|-0.8332854509353638
-1.412744164466858|-0.05944979190826416
-1.5935263633728027|-1.906717300415039
-0.31905436515808105|-0.6412075757980347
-1.8676174879074097|-0.333293080329895
-0.4201298952102661|-2.864525318145752
-0.76810622215271|0.22081708908081055
-2.0628623962402344|-1.2894725799560547
-0.5911614298820496|-0.7408933639526367
-1.5340862274169922|-0.3636467456817627
-1.3430789709091187|-1.4780772924423218
-2.1684155464172363|-1.5688238143920898
-2.5102028846740723|-2.459380865097046
-0.9009120464324951|-1.4535150527954102
-1.5002052783966064|-1.3642182350158691
-0.4280455708503723|-0.6253623962402344
-1.0291402339935303|-0.8078694939613342
-2.3503072261810303|-0.4003105163574219
-0.42891985177993774|-1.2577643394470215
-1.4292068481445312|-0.3833578824996948
-0.5586176514625549|-0.15827178955078125
-1.3609983921051025|-0.34892213344573975
-1.135472059249878|-0.5101184844970703
-2.244616985321045|-2.478931188583374
-1.5144898891448975|-0.9111875891685486
-2.1463420391082764|0.367576003074646
-1.3955967426300049|-0.1896701455116272
-0.5151764154434204|-1.8712420463562012
-1.8850271701812744|-1.218517541885376
-1.264524221420288|-0.9492389559745789
0.7500095367431641|-0.15162646770477295
-1.1641504764556885|-3.098245859146118
-1.0587022304534912|-1.11802077293396
-1.7895989418029785|-0.7350168228149414
-1.0172348022460938|0.08202409744262695
-1.2704087495803833|-1.5479586124420166
-1.2863116264343262|0.18920516967773438
0.4733009338378906|-1.8334705829620361
-0.8277634978294373|-1.3646481037139893
0.6751601696014404|-0.9274465441703796
-0.767105221748352|-0.9333411455154419
0.39169013500213623|-0.39043939113616943
-1.5343446731567383|-0.3418121933937073
-2.5914230346679688|-1.496624231338501
0.29177677631378174|0.056517601013183594
-1.3454115390777588|-1.3159631490707397
-0.25995343923568726|0.41873931884765625
0.2933204174041748|-0.7483177185058594
-1.3625035285949707|-1.0630316734313965
-1.1599535942077637|-1.1726148128509521
-2.9414443969726562|-1.1035877466201782
-0.8793032169342041|-3.4037539958953857
-2.018649101257324|-2.5524656772613525
-0.2007993459701538|-2.0706300735473633
-0.38027286529541016|-1.7117972373962402
-1.1912102699279785|-1.585317850112915
-0.9983977675437927|1.029449224472046
-2.5426321029663086|-1.6206421852111816
-1.017432451248169|-1.2688714265823364
-0.1323261857032776|0.5388882160186768
-0.42175644636154175|-2.010828971862793
-2.3228073120117188|-1.6320195198059082
-1.0253397226333618|-1.0600694417953491
-0.8574584126472473|0.5068871974945068
-0.13576620817184448|-0.390241801738739
-0.8237873911857605|-0.5102527141571045
-0.367093563079834|-2.1659839153289795
-0.07868945598602295|-0.06320977210998535
-1.6624855995178223|-0.17909157276153564
-0.3730667233467102|-2.0723328590393066
-1.6986994743347168|0.5180443525314331
0.11032450199127197|-0.608527421951294
-0.10009711980819702|-1.925918698310852
-1.0735834836959839|-1.1737332344055176
-1.1092023849487305|0.6945458650588989
-1.828014850616455|-1.1255720853805542
0.8142691850662231|-1.8098689317703247
-0.7116824388504028|-2.0459582805633545
-1.8985763788223267|-0.8983837366104126
-1.1043915748596191|-1.0982017517089844
-0.2804238796234131|-1.390573263168335
-0.6484655141830444|-0.3386557102203369
-0.26325589418411255|-2.128256320953369
-2.482215404510498|-0.11145544052124023
-3.250491142272949|0.09369194507598877
-0.3662719130516052|-1.5405898094177246
-0.5319957733154297|-0.5837544202804565
0.1822190284729004|-1.108080267906189
-0.6761516332626343|-0.5987017154693604
-0.6159228086471558|-0.24003779888153076
-0.6401073932647705|-1.0116263628005981
-0.9826254844665527|-1.1226125955581665
-0.885783314704895|-1.1887500286102295
-1.8830760717391968|-1.2107387781143188
-0.06511449813842773|-1.3927748203277588
-1.2490102052688599|-0.8526781797409058
