0.6804742813110352|-0.29085057973861694
-0.6541383266448975|-0.2795535922050476
-0.4432421922683716|-1.4463950395584106
-0.08245676755905151|-2.6936933994293213
-1.542987585067749|-0.4927098751068115
-1.2624589204788208|-1.3813296556472778
-2.5583908557891846|-0.5365076661109924
-1.7719130516052246|-0.6678309440612793
-1.1470247507095337|-0.7743333578109741
-1.8752896785736084|0.05859076976776123
0.4720640182495117|-1.1934564113616943
-0.7110626697540283|-1.5119190216064453
-1.7677714824676514|0.2384856939315796
-1.5350971221923828|-0.7691207528114319
0.5114935636520386|-2.7288599014282227
-0.5154550671577454|-2.380647659301758
-1.0219314098358154|-2.3071231842041016
-1.9708333015441895|-0.5400003790855408
-0.8373235464096069|-2.3038530349731445
-2.2934489250183105|-1.4768762588500977
-0.8302716612815857|-1.5954502820968628
-1.3437117338180542|-0.8523299694061279
-0.4091755747795105|-0.5881644487380981
-0.9764914512634277|-1.3351176977157593
-1.1704938411712646|-0.9531323909759521
-0.689216136932373|-1.816278338432312
0.45650720596313477|-2.2027242183685303
-2.2586922645568848|-0.9690911173820496
-0.7326298952102661|-2.2123870849609375
-1.5272107124328613|0.22050392627716064
-1.068212866783142|-0.851064920425415
-1.0205459594726562|-0.6627927422523499
-0.051961660385131836|-1.1516324281692505
0.1469327211380005|-0.9556533098220825
-0.28966790437698364|-1.1249312162399292
0.4989473819732666|-0.484555721282959
0.05327105522155762|-1.3394389152526855
-2.3870716094970703|-0.8510493636131287
-1.435873031616211|-2.609206199645996
0.9951105117797852|-1.3227155208587646
-2.2732348442077637|-1.6029059886932373
0.0947272777557373|-0.9092676639556885
0.4638575315475464|-0.94659423828125
-0.13758116960525513|-0.7140626311302185
0.1720341444015503|-0.4619905948638916
-1.2753610610961914|-1.6997716426849365
-0.16202586889266968|-0.8158426880836487
-2.5501914024353027|-0.8256245851516724
-3.525867462158203|0.1986764669418335
-0.7513916492462158|0.38735735416412354
-0.32751691341400146|-1.2248579263687134
0.9935510158538818|0.3157590627670288
-1.563765525817871|0.0691291093826294
-2.201801300048828|-2.355797290802002
-1.312225103378296|-1.9181509017944336
-0.3635026216506958|-1.41755211353302
0.17938590049743652|0.2620809078216553
-3.0988171100616455|-0.03980100154876709
-2.9570279121398926|-0.044954657554626465
-0.4557642340660095|-2.566011667251587
-1.3518357276916504|-0.7539225816726685
-1.0946526527404785|-1.5862555503845215
-1.4227502346038818|-0.13454264402389526
0.961193323135376|-0.06618297100067139
-0.347067654132843|0.13851356506347656
-1.6161311864852905|-2.5213842391967773
0.5311832427978516|-0.8086774349212646
-1.6507606506347656|-2.04504656791687
-1.6416783332824707|-0.8141289353370667
-1.1631441116333008|-0.4181283116340637
-0.7824583649635315|-1.8733930587768555
-0.2635408043861389|-2.198906898498535
-1.529592752456665|0.2896674871444702
-1.6799641847610474|0.6980330944061279
-0.9414124488830566|-0.15508675575256348
1.4011332988739014|-0.9470559358596802
-2.0216541290283203|-0.49368536472320557
0.2662210464477539|0.8196005821228027
-1.4294304847717285|-0.6153287887573242
-2.394306182861328|-1.6807814836502075
-0.9032579660415649|-1.4403200149536133
0.011041522026062012|-1.5336946249008179
-1.2339860200881958|-1.4036784172058105
-2.4900293350219727|-0.6790865659713745
-1.0882066488265991|-1.341909646987915
0.34867215156555176|-1.6650793552398682
-0.48293572664260864|-0.3974299430847168
-1.8212721347808838|-1.669952154159546
-1.3984308242797852|-2.3122358322143555
0.16226041316986084|-1.2551546096801758
-0.7155756950378418|-1.3175567388534546
-0.28714680671691895|-1.519901156425476
-0.984311044216156|0.42143714427948
-3.4505417346954346|-0.14596843719482422
-1.0062267780303955|-1.7732908725738525
-1.4933762550354004|-2.4230761528015137
-0.7620841860771179|-0.12960416078567505
-2.149754285812378|-0.25023353099823
-0.3857019543647766|0.3274402618408203
-0.5233213901519775|-2.0230610370635986
-0.7815743684768677|0.5212221145629883
0.21027708053588867|0.7043459415435791
-0.8594117760658264|-0.389285683631897
1.2024931907653809|-0.6205148696899414
-1.7821574211120605|-0.0709996223449707
-1.8957836627960205|0.425722599029541
-0.4122498631477356|-1.6277414560317993
-2.0360774993896484|-0.49842411279678345
-1.991646647453308|-0.8182156085968018
-2.654582977294922|0.5057464838027954
1.0927202701568604|0.668002724647522
0.3040771484375|1.1721713542938232
-1.853031873703003|-1.3906997442245483
-1.8105995655059814|-0.7564073801040649
-1.806851863861084|-1.0558090209960938
-1.1263740062713623|-0.6712252497673035
0.20281624794006348|-1.4762085676193237
-0.6037814617156982|-1.2023279666900635
0.021498799324035645|-1.6091420650482178
-0.4395085573196411|0.6934475898742676
0.09207987785339355|0.5420868396759033
-1.160895586013794|-0.48461657762527466
0.0204695463180542|0.25883162021636963
-0.9054079055786133|-1.0293340682983398
-0.030231952667236328|-0.9980336427688599
-2.5926108360290527|-1.0701876878738403
-0.940575897693634|-1.0843784809112549
-1.5620472431182861|-1.9692775011062622
-1.1199543476104736|-2.1921634674072266
-1.3932578563690186|-1.2189245223999023
-1.3069417476654053|0.8081917762756348
-0.8466106653213501|-0.6069217324256897
-1.3160070180892944|-1.516185998916626
-0.8809448480606079|-1.4676344394683838
-0.8516484498977661|-1.5085704326629639
-1.6242945194244385|-1.54715096950531
-1.7326633930206299|-1.902085542678833
-1.537468671798706|-0.8368809819221497
-2.499375343322754|-0.6489580869674683
-1.1075176000595093|-2.2068099975585938
-1.1068994998931885|-0.967312753200531
1.3156630992889404|0.26267755031585693
-0.8385926485061646|-0.8354770541191101
1.3187556266784668|-0.8611140251159668
-0.3685317039489746|0.37375855445861816
0.802686333656311|-0.20979422330856323
-2.0231423377990723|0.15596342086791992
0.5357770919799805|-0.597113847732544
0.6400009393692017|-1.7470576763153076
-0.776875913143158|-0.7192437052726746
-0.9400634765625|-0.41759347915649414
-0.4151393175125122|-0.2515208125114441
-2.842259407043457|-0.9480579495429993
0.6609008312225342|-1.9057437181472778
-1.541321873664856|-0.7092322111129761
0.32775425910949707|0.6775535345077515
-0.5875985622406006|-1.8291327953338623
-2.287668466567993|-1.559169888496399
-0.3112844228744507|-0.33169442415237427
-1.0158956050872803|-1.952625036239624
0.1702195405960083|-3.120159864425659
-0.7350279688835144|-1.0109779834747314
-0.8331981897354126|-0.7313656806945801
-1.4062058925628662|-0.8097013235092163
-0.8515737652778625|-1.3695683479309082
-1.113724946975708|-1.7107760906219482
0.008302450180053711|-1.7190337181091309
-3.1334569454193115|-0.8184674978256226
-2.0120482444763184|0.037589430809020996
-2.2984161376953125|-2.1224374771118164
-0.7655917406082153|-0.23117578029632568
-1.832744836807251|0.13306987285614014
-1.367729663848877|-0.8183332085609436
-0.3621973991394043|-0.7184925079345703
-0.6206172704696655|-1.491636037826538
-1.948840856552124|-1.2574955224990845
-2.576510190963745|-0.6411707401275635
0.4229762554168701|-0.4084540605545044
-1.7841209173202515|-0.6501193046569824
-0.22437834739685059|-0.5222627520561218
-1.4458227157592773|-2.7072641849517822
-1.958828091621399|-1.094580888748169
-0.924583375453949|-3.5823559761047363
-0.20123344659805298|-1.1531929969787598
-0.3657342791557312|-0.6850409507751465
-0.8111445307731628|-2.405790328979492
-0.6351851224899292|0.5427627563476562
-2.6808533668518066|-0.7970061302185059
0.03897452354431152|-1.0440196990966797
0.03413200378417969|-1.1908249855041504
-1.269008994102478|-0.7428019046783447
-2.5995736122131348|-1.122400164604187
-1.3216311931610107|0.29846739768981934
-0.5949936509132385|-1.4480936527252197
-0.9508146643638611|-2.008218765258789
-2.854260206222534|-0.5192344784736633
-2.5368127822875977|1.8842437267303467
-2.4156644344329834|-0.951877772808075
-1.5061662197113037|0.38913869857788086
-1.084106683731079|-1.6096258163452148
-2.7572240829467773|-1.5220266580581665
-0.303295373916626|-0.7614248991012573
-1.2166979312896729|-1.277595043182373
-0.984891414642334|-0.829941987991333
0.6243102550506592|-0.43116438388824463
-2.658656597137451|0.04459583759307861
-0.9379565119743347|0.6642794609069824
0.5829415321350098|-0.528806209564209
-1.3860596418380737|-1.8261463642120361
-1.6139862537384033|-1.3091471195220947
-1.002949833869934|-2.0128164291381836
-1.3921339511871338|-1.006734013557434
-1.4548866748809814|-1.274062991142273
-1.1971619129180908|-3.857252836227417
-0.9300738573074341|0.5487171411514282
-2.5989389419555664|-1.5881245136260986
0.003583192825317383|-1.1533886194229126
-0.9932836890220642|-3.0584542751312256
-2.950007915496826|-0.976282000541687
-2.280238151550293|-0.010408997535705566
-1.9787416458129883|-1.1928290128707886
-0.380220890045166|-0.10228735208511353
-0.14745336771011353|-0.9106492400169373
1.0467889308929443|-0.034229397773742676
-0.2903602719306946|0.22273850440979004
-1.4059995412826538|-1.0077548027038574
-2.310458183288574|-0.6953414082527161
-1.9168716669082642|-0.09969699382781982
-1.3752219676971436|-1.7441015243530273
-0.4111568331718445|-1.4714114665985107
-0.9344390630722046|-1.3433289527893066
-1.66657555103302|-1.831549882888794
0.7721301317214966|-1.6989176273345947
-1.1150766611099243|-1.0733013153076172
-0.52131187915802|-0.8141279220581055
-1.3122026920318604|-1.329574704170227
-3.0724899768829346|-2.1693735122680664
-0.037931084632873535|-0.5739716291427612
-0.6528069376945496|-0.715488076210022
-1.4387450218200684|-2.6145238876342773
-2.1401963233947754|-1.895338535308838
0.5815353393554688|-2.0332183837890625
-1.4244613647460938|-2.069898843765259
-1.190705418586731|-2.9938244819641113
-0.5141518712043762|-2.39629864692688
-1.2644286155700684|-2.0099363327026367
-2.583871603012085|-1.9289143085479736
-0.6584920883178711|0.051310181617736816
-0.18009203672409058|-1.9217381477355957
-2.732741355895996|-1.1947060823440552
-0.7572984099388123|-1.8820374011993408
-0.4863740801811218|-0.19613730907440186
-0.11435055732727051|-0.5898554921150208
-1.3939688205718994|-1.2137372493743896
-1.0014232397079468|-0.9056630730628967
1.0069680213928223|-1.813903570175171
-1.146044135093689|-2.077127456665039
0.06330788135528564|-1.8895411491394043
-1.2373332977294922|0.4453589916229248
-0.9687994122505188|-1.682763695716858
-1.420248031616211|-1.2678167819976807
0.3197847604751587|-0.6775078177452087
-1.530594825744629|0.052013278007507324
-2.3134093284606934|-1.5826544761657715
-2.82084321975708|0.3241194486618042
-1.245145320892334|0.711139440536499
-1.6635361909866333|-0.646396815776825
-1.6129499673843384|-1.3264895677566528
-1.8566439151763916|-0.97123122215271
-2.035006046295166|-0.18173456192016602
-0.6117671728134155|-2.2954492568969727
-0.6619695425033569|-1.7380419969558716
-1.8918263912200928|-1.670432686805725
-0.539997398853302|-0.09464854001998901
0.3784036636352539|-1.0959292650222778
-0.004965424537658691|-1.3227267265319824
-1.091926097869873|-1.2474877834320068
-1.9333672523498535|-0.48249852657318115
0.330161452293396|-2.762739419937134
-1.0472921133041382|-1.6956911087036133
-1.56927490234375|-0.8344380855560303
-1.7419853210449219|-2.5117430686950684
-0.5390373468399048|-1.4504108428955078
-1.3174281120300293|-0.19926011562347412
-0.6962984204292297|-3.12577748298645
-0.9234840869903564|-1.1055243015289307
-1.8485138416290283|-1.5518333911895752
0.06143820285797119|-1.911264181137085
-1.6779253482818604|-0.44323617219924927
-3.1471498012542725|-1.1324076652526855
0.09689939022064209|-1.3967986106872559
-1.2515615224838257|-1.4177165031433105
-0.013646960258483887|-2.429309844970703
-0.8503701686859131|-0.26305466890335083
-2.792633056640625|-0.9779106378555298
-1.3957425355911255|-2.844452381134033
-1.379198670387268|0.2971454858779907
-2.48508882522583|-0.6473556160926819
-1.9218254089355469|-2.991767644882202
-3.22225022315979|-0.2530248165130615
1.0784380435943604|-1.2420004606246948
-1.0477756261825562|-0.7522996068000793
-2.2436728477478027|-0.3190215826034546
-1.2699564695358276|-2.3997035026550293
-1.8857076168060303|-1.9295474290847778
0.14646470546722412|-0.8412201404571533
-1.6180100440979004|-0.17549419403076172
-0.21439963579177856|0.43525469303131104
-0.5028303861618042|-1.3397517204284668
-0.539359986782074|-2.039989471435547
-2.758957862854004|-1.2057815790176392
-2.4301462173461914|-0.6291515827178955
-1.2313957214355469|-2.021629571914673
-1.683483362197876|-1.4011447429656982
-1.5866148471832275|-0.8576654195785522
-1.494835615158081|-0.42830073833465576
-3.198765516281128|-0.29968327283859253
0.7073285579681396|-0.002724885940551758
-0.7138955593109131|-1.634359359741211
-2.4610671997070312|-1.662719964981079
-1.1414620876312256|-0.8769529461860657
-1.4179339408874512|-1.6623222827911377
1.4878616333007812|-3.8506951332092285
0.26911962032318115|-1.656829833984375
-1.788089632987976|-0.6172372698783875
-2.740675687789917|-1.3676667213439941
-0.21223318576812744|-2.6244430541992188
-2.63482666015625|-1.7580716609954834
-0.7323827743530273|-0.259210467338562
-1.8043938875198364|0.16311979293823242
-0.195001482963562|-0.7409247159957886
-1.6239923238754272|-0.40151500701904297
-0.19631147384643555|-2.084012269973755
-0.8233221769332886|-1.9621269702911377
0.6042624711990356|-2.4000444412231445
-0.10304701328277588|-1.7875781059265137
-2.167048692703247|-2.3737072944641113
0.8012317419052124|-0.3555954098701477
-1.9380736351013184|-0.9711601734161377
-2.1285738945007324|-1.2343007326126099
-1.4893136024475098|-0.11247444152832031
-0.027342915534973145|-0.5834917426109314
-0.263378381729126|0.3492264747619629
-0.1143186092376709|-2.595972776412964
-0.3069803714752197|-3.477749824523926
0.07150113582611084|-0.9295682907104492
-1.1833608150482178|-0.22515469789505005
-2.4818949699401855|-1.206770896911621
-2.0771596431732178|1.3901746273040771
-0.5212516784667969|-1.8420779705047607
-1.19937264919281|-1.4899835586547852
0.490085244178772|0.5330661535263062
-2.0969486236572266|0.7319222688674927
-2.0565454959869385|0.3761864900588989
-1.5379202365875244|-0.932763397693634
0.4121265411376953|-2.341547727584839
0.6981496810913086|-2.4584460258483887
-1.2887452840805054|-1.7600008249282837
-2.0165340900421143|0.4264479875564575
-0.5559731125831604|-1.2918016910552979
0.5301986932754517|-1.4446219205856323
-2.1536972522735596|0.4639962911605835
0.2521798610687256|-2.2425098419189453
-1.5026800632476807|-1.4693516492843628
-1.7338359355926514|-0.5979809761047363
-0.9409651756286621|-1.3042782545089722
0.015359163284301758|0.24481654167175293
-0.10573261976242065|-0.8928176164627075
-1.5968365669250488|0.11722350120544434
-1.7014880180358887|0.3700333833694458
-2.3154702186584473|0.09920156002044678
-0.2292240858078003|-0.7333283424377441
-1.0718613862991333|-0.5202415585517883
0.5902177095413208|-2.0268940925598145
-0.7679706811904907|0.6567007303237915
-2.5208139419555664|-1.3142982721328735
-0.33586400747299194|-0.8055762052536011
-1.6301770210266113|-1.2923461198806763
-1.4179461002349854|-0.9184431433677673
-0.05358779430389404|-1.4981861114501953
-0.8607984185218811|-0.46575403213500977
-2.418696403503418|-1.1215145587921143
-0.4170073866844177|-2.099910259246826
-1.2362401485443115|-2.36950945854187
0.10677707195281982|-0.043427228927612305
-1.0628656148910522|-0.9737831354141235
-0.8822452425956726|-0.5718483924865723
-0.33123302459716797|-2.073323965072632
-2.01407790184021|-0.2670043110847473
-1.0133553743362427|-0.5932884812355042
-0.34134721755981445|-1.724884033203125
-0.60691237449646|-1.478623867034912
-1.148354411125183|-1.4801738262176514
-0.6466490030288696|-1.235274314880371
-0.9024348855018616|-0.579430103302002
-1.386770486831665|-0.7914568185806274
-1.1194932460784912|-1.707474708557129
-0.33176010847091675|-1.0291088819503784
-0.2094806432723999|-0.8700553774833679
0.473797082901001|1.2632834911346436
0.8164689540863037|-1.8977786302566528
-1.3494828939437866|-0.8993503451347351
-0.49790728092193604|-0.49519145488739014
-1.7185554504394531|-1.051944375038147
1.275085687637329|-0.7194454669952393
0.5089595317840576|-1.0467170476913452
-1.0201894044876099|-0.7211533784866333
-0.3936197757720947|0.7565319538116455
-1.195186972618103|-1.6819462776184082
-1.0951470136642456|-1.4391822814941406
-0.15105658769607544|-0.37259387969970703
0.48018598556518555|-0.2901357412338257
0.32656359672546387|0.9972131252288818
-0.9573987126350403|0.1795353889465332
-1.0040547847747803|-1.367688775062561
-1.9848829507827759|-3.465963363647461
-1.6929900646209717|-1.8953871726989746
-1.2743514776229858|-1.3407070636749268
-1.2552459239959717|-2.7418088912963867
-1.388168454170227|-1.2720707654953003
-0.335033118724823|-0.6517201066017151
-3.093341588973999|-0.0032330751419067383
-0.327553927898407|-1.6342507600784302
0.5571470260620117|-0.2384844422340393
0.5627520084381104|0.0016890764236450195
-0.986029863357544|-2.1878437995910645
-0.7021757364273071|-1.4287207126617432
-1.545689344406128|1.408691644668579
0.4810967445373535|-2.22172212600708
-2.271714210510254|-0.8020246624946594
-1.6517492532730103|-0.47657519578933716
-0.6294493675231934|0.39343738555908203
-1.3353297710418701|-1.2415565252304077
0.3131289482116699|-1.0405086278915405
-0.5298892855644226|-0.17149412631988525
-0.25435036420822144|-1.2622205018997192
-1.7413209676742554|-1.4549171924591064
-0.2951129674911499|-1.0706002712249756
0.4426734447479248|-2.2938780784606934
-2.0356223583221436|-0.9987432956695557
-1.2046782970428467|-2.074881076812744
0.0547405481338501|-0.5031744837760925
-1.3513150215148926|-2.1266098022460938
0.09476280212402344|-0.16926860809326172
-0.4930906891822815|-1.0202126502990723
-1.3288161754608154|-1.1256284713745117
-0.8112527132034302|-0.4310847520828247
0.5472126007080078|-0.25264590978622437
-1.0009396076202393|-0.43194830417633057
-0.49577486515045166|-0.28742820024490356
-0.8567216396331787|0.4418158531188965
-2.07914400100708|-0.2896495461463928
-1.6545627117156982|-1.0850847959518433
-1.3202024698257446|-0.6877210140228271
-1.5919303894042969|-1.784647822380066
-3.278534412384033|-0.7558506727218628
-1.1187113523483276|-2.2160286903381348
-1.3030894994735718|-2.2762489318847656
-0.4158394932746887|-1.0712006092071533
-0.22164678573608398|-2.722075939178467
-1.0115463733673096|-0.796795666217804
-1.9810378551483154|-2.0387635231018066
0.46998703479766846|-2.492948055267334
-0.9665960669517517|-0.46127253770828247
-0.6245749592781067|0.36769747734069824
-1.2530781030654907|-0.34120315313339233
-3.447695255279541|-0.5746374726295471
-0.24538427591323853|0.3458247184753418
0.004159450531005859|-1.411659836769104
-1.460457444190979|-2.050690174102783
-0.2052685022354126|-1.1040198802947998
-0.25627434253692627|-0.396609902381897
-3.038980007171631|-0.4464520812034607
-1.2435141801834106|-1.7800216674804688
-0.09979432821273804|-1.4286820888519287
-0.534981369972229|-0.5420183539390564
-1.7466546297073364|-0.8197011947631836
-0.8719438910484314|-0.652246356010437
0.9274849891662598|-1.404139757156372
-0.26797717809677124|-1.0904980897903442
0.737116813659668|-0.8780159950256348
-0.17003703117370605|-1.2102339267730713
-0.03692424297332764|-0.21924519538879395
-0.802600085735321|-2.0100464820861816
-0.5030222535133362|-1.0935750007629395
-1.5651929378509521|-0.2577536106109619
-2.1217265129089355|-1.5145037174224854
0.08299386501312256|-1.9952447414398193
-0.5534564256668091|-1.4394893646240234
-1.1403220891952515|-2.330690860748291
-1.3353115320205688|-1.4510395526885986
-0.568261981010437|-1.2306408882141113
-0.37205958366394043|-0.8345918655395508
-0.4771055579185486|-1.3840246200561523
-1.3156239986419678|0.22624826431274414
-0.9580070972442627|-0.25139927864074707
-0.26929378509521484|0.09345817565917969
-0.5760294198989868|-0.8895680904388428
0.22364652156829834|-1.1572240591049194
-0.5974600315093994|-1.2726993560791016
0.609207034111023|-1.3287886381149292
-0.6930092573165894|-0.5144593715667725
-1.7300773859024048|-1.2274874448776245
-2.2452034950256348|-0.8868378400802612
-1.1983882188796997|-2.655561923980713
-1.5981979370117188|0.03621077537536621
0.7449655532836914|-1.2828876972198486
-1.3447701930999756|-1.5882537364959717
-1.5661280155181885|-0.9556840658187866
-0.6303938627243042|-1.3129620552062988
-0.850294291973114|-0.7898329496383667
-0.19242167472839355|-0.7936421632766724
0.4547886848449707|-1.440062403678894
-1.7377575635910034|-1.178544044494629
0.16764068603515625|-1.7520689964294434
-1.0448145866394043|-0.2620432376861572
-1.3693604469299316|-1.8908861875534058
-0.3265213966369629|-0.9219858646392822
-0.18160229921340942|0.30767762660980225
-1.283117413520813|-2.0432746410369873
0.14235901832580566|-1.3374515771865845
-0.7817267775535583|-0.6119198799133301
-2.1515300273895264|0.3220851421356201
0.04844772815704346|-1.241296410560608
-1.1876068115234375|-1.5377720594406128
-2.9463682174682617|-0.35469597578048706
-3.4041926860809326|-2.435377597808838
-0.6536107659339905|-1.101708173751831
-0.4909972548484802|-1.0827592611312866
-0.6624045372009277|-0.07608848810195923
-2.3777310848236084|-0.2755886912345886
-0.5659373998641968|-0.9411337971687317
0.09493112564086914|0.5464686155319214
-1.092258334159851|-1.831939697265625
-1.4822804927825928|0.422666072845459
0.5808925628662109|-2.6321725845336914
-2.618948221206665|0.6301883459091187
-1.3248345851898193|-1.2150777578353882
-1.2430797815322876|-1.3314350843429565
-0.7367203235626221|-0.42395544052124023
-2.804460048675537|-1.7708001136779785
-1.3647947311401367|-1.0073344707489014
-0.8462429642677307|1.0545899868011475
-0.791717529296875|-1.692152500152588
-1.347380518913269|-2.2043309211730957
-2.3465771675109863|-1.9690775871276855
-2.6474967002868652|-1.626726746559143
-1.583724021911621|-0.7931581139564514
-0.592236340045929|-0.8087574243545532
-1.7859466075897217|-1.7032865285873413
-0.7763959169387817|-0.5337070822715759
-0.9353398680686951|-2.023876190185547
-2.6157712936401367|-0.2953488230705261
-1.2225207090377808|-1.3262839317321777
-1.2986416816711426|-0.9670414328575134
-0.6653332114219666|2.0142858028411865
-1.590962529182434|0.6065099239349365
-1.4027867317199707|-2.896796226501465
-1.736196517944336|-2.6375415325164795
0.6025209426879883|-2.215385913848877
0.2978910207748413|-0.9785752296447754
-0.9108259677886963|-0.3684449791908264
-0.8637851476669312|-0.5187885761260986
-0.7804205417633057|0.09563171863555908
-1.190096139907837|-1.1409685611724854
-0.7220704555511475|0.06206786632537842
0.031052231788635254|-0.8602315783500671
0.4096238613128662|-0.7358105182647705
-1.720287561416626|-1.3192014694213867
-0.2430402636528015|-0.4172724485397339
-1.3069425821304321|-0.6296510696411133
-1.6574978828430176|1.245459794998169
-0.26352834701538086|-0.5539035797119141
-1.7506648302078247|-0.3538506031036377
-1.5662553310394287|-2.2834763526916504
-2.523092269897461|-0.7504545450210571
-2.8024091720581055|-3.188256025314331
-0.5821899771690369|-0.5287593603134155
-1.530357837677002|-1.4459142684936523
-0.7713701725006104|0.05810701847076416
-2.6936769485473633|-0.4707345962524414
0.2994556427001953|-1.0138318538665771
-0.7114485502243042|-1.420401692390442
-3.1801037788391113|-2.2041501998901367
-0.32850801944732666|-1.6856637001037598
-2.2181930541992188|-0.1338689923286438
